1.423056209116151,0.33555836314142684
1.4231580428929,0.3487376072923301
1.4232603236577421,0.36197531356069595
1.4233630200179634,0.37527389395054367
1.423466273163732,0.3886358466693055
1.4235699345179285,0.40206363557875235
1.4236742543776642,0.4155598795527939
1.4237789622403672,0.4291270962331831
1.423884410249759,0.44276803495284534
1.4239903144598922,0.4564853052031011
1.4240968937399883,0.47028172446359023
1.4242040707693808,0.4841600732181915
1.4243119244533313,0.4981232412664683
1.4244204611913003,0.5121741556548438
1.4245297256514051,0.526315820695865
1.4246396864609918,0.5405512792411321
1.4247503461967685,0.554883654576032
1.4248618491022338,0.5693161981075192
1.4249741451186564,0.5838521619872223
1.4250872104204075,0.5984948850842302
1.4252011537069664,0.6132478433725755
2.485282652128604,2.4689340674303284
2.4371929029908945,2.463847990458896
2.390120018768755,2.4588693826511783
2.3440252152311745,2.453994233666764
2.298871595537441,2.4492187356649837
2.254623790233591,2.444539005414987
2.2236505804273112,2.4536365590894342
2.2195372422272275,2.492528152318414
2.2153580614154085,2.5320427831289134
2.2111107149084175,2.5722016414927573
2.2067929667537673,2.6130270266877456
2.2024023174234117,2.654541999554202
-1.1107029639154784,1.8185477755589654
-1.0982327119874753,1.7633039378732047
-1.0930361060094667,1.7212579822122782
-1.0914383329345045,1.6860024332113885
-1.0920842379544107,1.6551140213728126
-1.09430000467079,1.6273565240031658
-1.0976956349117823,1.6019949034431598
-1.1020235591611163,1.5785488609264842
-1.1071162492409392,1.556683140185821
-1.1128556852865006,1.53615306009172
-1.1191557152117875,1.51677302152222
-1.1259520670832963,1.4983983410487127
-1.1331962328278167,1.4809139264035647
-1.1408511320264767,1.4642263297067963
-1.1488883806042016,1.448258584191215
-1.1572864277137818,1.4329466003467866
-1.1660291210752851,1.418236415436886
-1.175104749444708,1.40408226442395
-1.1845054550878984,1.3904452571965915
-1.1942265047892537,1.3772920058989357
-1.2042661251477442,1.3645940134592056
-1.2146249913391192,1.3523267222509014
-1.225306393830109,1.3404693871298867
-1.236315752028645,1.3290042459155464
-1.247660989384275,1.3179166721301314
-1.2593522574603258,1.3071946246317945
-1.271402135049001,1.2968286261829944
-1.2838256604677911,1.2868115658066663
-1.296640781070986,1.2771389207678037
-1.3098685602593936,1.2678087090319328
-1.323533385370698,1.2588214339821673
-1.3376637859004754,1.250180591117026
-1.352292579515091,1.2418924897263781
-1.3674584294582497,1.2339673484412328
-1.383206215136527,1.2264192051916747
-1.3995889325554858,1.2192671437525318
-1.4166693939137722,1.2125361926161236
-1.4345228954508757,1.2062589080276003
-1.453240713939834,1.2004774315359092
-1.472935112748577,1.1952464997804122
-1.4937469461779456,1.1906381347965072
-1.5158567229339572,1.1867484484706383
-1.539502293201324,1.1837086821029337
-1.5650090469902342,1.1817043244338319
-1.5928428141719264,1.1810087300799421
-1.623715596857802,1.1820511361604196
-1.6588244782687669,1.185571760102786
-1.7005118780397537,1.1930542654685863
-1.7549654410624476,1.2085125232592355
-0.016965649990435604,-2.607059112941281
0.0038768925943504285,-1.7377063895942189
0.019063930485010174,-1.7378237087564903
0.034255931653211724,-1.7379410570002096
0.04945521948440206,-1.7380584376279749
0.06466412384899888,-1.7381759222575333
0.0798849800334867,-1.7382935314641161
0.09512012142177334,-1.7384111156114788
0.11037191125196033,-1.7385289498813674
0.12564270245236933,-1.738646900543164
0.14093486938415034,-1.7387650198692477
0.15625079606628525,-1.73888330769282
0.17159288704653208,-1.739001829777523
0.18696355900037917,-1.739120598504958
0.20236523987641739,-1.7392395725437215
0.21780038284695957,-1.7393587748158306
0.23327147060622658,-1.7394782915198077
0.2487810027678742,-1.7395981530218312
0.26433147705236026,-1.7397182155359507
0.2799254589715164,-1.7398386322612847
0.2955655364441331,-1.7399594979076882
0.3112542768541371,-1.7400806133980091
0.32699434792058313,-1.7402021901098017
0.342788422016975,-1.7403242607304945
0.35863917003640006,-1.740446679544704
0.37454935558342506,-1.7405695890363015
0.3905217448347229,-1.7406929507287785
0.40655915459606917,-1.740816777732795
0.4226644844112124,-1.7409412487022706
0.43884057987790426,-1.7410661266086536
0.45509045749475574,-1.7411916843912394
0.47141707949202044,-1.7413177770918755
0.4878235304451662,-1.7414445336912923
0.5043128984693832,-1.7415718940337876
0.5208883713998318,-1.7416999519120633
0.5375531400102515,-1.741828609402007
0.5543105724223926,-1.7419581453364603
0.5711639354675547,-1.7420883017295632
0.5881166784531021,-1.7422191926487534
0.6051723341418346,-1.742350958716561
0.6223344419437227,-1.7424835396108522
0.6396066235839704,-1.7426168983530157
0.6569926705091287,-1.7427512413901067
0.6744963417281631,-1.7428864558917039
0.692121528334581,-1.743022555243916
0.7098722614533455,-1.743159673874096
0.7277526282119258,-1.7432978418321723
0.7457667698305978,-1.743436983219884
0.7639189753611474,-1.743577133027859
0.7822136892401209,-1.7437184314026821
0.800655419220348,-1.7438609010228032
0.8192487848742523,-1.744004553216848
0.8379985200823694,-1.7441493839835769
0.856909527991812,-1.7442954769189494
0.8759867809898247,-1.7444427836806788
0.8952355359212005,-1.7445915462667074
0.9146609626165693,-1.7447415464339335
0.93426857751871,-1.7448929515518599
0.9540640352029917,-1.7450458818987058
0.9740530719427488,-1.7452003017703115
1.417678996868941,-0.36055536479185507
1.4177804575358548,-0.3474193997743404
1.4178814961096657,-0.3343377037854445
1.4179821414693325,-0.3213079579682374
1.418082368220906,-0.3083278655291772
1.4181822140413916,-0.2953951769551953
1.4182817813709547,-0.2825076858060459
1.418381004761011,-0.2696631799367421
1.4184798850259341,-0.25685948993815594
1.4185784907491,-0.2440944848515318
1.4186768420114433,-0.23136604866042024
1.4187749108358276,-0.21867208108256664
1.4188727396148395,-0.20601051548181823
1.4189703241857003,-0.19337929838744436
1.4190676142174252,-0.1807763902470768
1.419164750369956,-0.1681997942330957
1.4192617103865683,-0.15564750764373386
1.4193585460017124,-0.14311755171200882
1.4194551463628997,-0.1306079452901855
1.4195515942292662,-0.11811674039250854
1.4196479293860262,-0.10564199481932941
1.4197442677831493,-0.09318178064590318
1.4198403259802534,-0.0807341526314931
1.419936492085449,-0.0682972160371771
1.4200323981096765,-0.05586903984612513
1.4201283485755012,-0.043447732391591914
1.4202242491219252,-0.031031387349545726
1.42032020210287,-0.018618107824781314
1.4204160300038173,-0.0062059945067062154
1.4205118714676432,0.006206845865815091
1.4206078237369235,0.01862231079043663
1.4207037042040143,0.03104229614126804
1.42079976552598,0.043468706974654416
1.4208957420709483,0.055903440209279495
1.4209919222292893,0.06834841469535083
1.421088195041712,0.08080554243295753
1.4211845266515206,0.09327674353254466
1.4212809599061453,0.10576395075070658
1.4213774950327533,0.11826910413007845
1.4214742081480825,0.13079416124452165
1.4215711319620048,0.1433410897427984
1.4216682555076463,0.1559118666545163
1.4217655238811093,0.16850847769094848
1.4218630744981002,0.18113294666980675
1.4219608811391877,0.19378729684216428
1.4220588722365792,0.2064735621251283
1.4221570483812898,0.21919380452777282
1.4222555988614902,0.23195013774409975
1.4223544296296828,0.24474465580604873
1.4224536337716542,0.25757950699150683
1.4225530208010941,0.2704568142292386
1.4226528195986656,0.28337880378373725
1.422753090394113,0.29634770333554245
1.4228536086817365,0.3093657106867391
1.4229545644697685,0.32243514079184504
1.4230558610344362,0.33555828106334046
1.4231576955417078,0.3487375221756951
1.4232599770635963,0.3619752254120119
1.4233626742073306,0.37527380277654176
1.4234659281630186,0.3886357524769478
1.4235695903534795,0.4020635383752317
1.4236739110757601,0.41555977934553273
1.4237786198272233,0.4291269930298334
1.4238840687515224,0.4427679287612879
1.4239899739026403,0.45648519603144483
1.4240965541497261,0.4702816123201716
1.4242037321720402,0.484159958111574
1.424311586874768,0.49812312320544155
1.424420124657292,0.5121740346484231
1.4245293901876506,0.5263156967532907
1.4246393520931069,0.5405511523718686
1.4247500129502864,0.554883524789767
1.4248615170026013,0.5693160654141636
1.4249738141912334,0.5838520263969086
1.425086880690464,0.5984947466073123
1.425200825199681,0.6132477020196276
2.485282482985804,2.4689338994001764
2.437192567654844,2.4638476514553433
2.390119686407862,2.458869040730263
2.3440248858708177,2.4539938888545962
2.2988712692027713,2.449218387987894
2.2546233053074967,2.444538479641792
2.2236539426194004,2.453640269023675
2.219540571872001,2.492531891491237
2.2153613582586105,2.5320465512547896
2.2111139786982963,2.572205438283948
2.2067961972410957,2.6130308518543224
2.202405514361505,2.65454585280407
-1.1107034610030746,1.8185485894377178
-1.098232964077789,1.7633043426251649
-1.0930364894358355,1.7212585860127332
-1.0914385920598302,1.6860028334959638
-1.0920845005676953,1.65511441937776
-1.0943002707519802,1.6273569196980933
-1.0976959044405599,1.6019952967978515
-1.1020237638779538,1.5785491541647985
-1.1071164565123985,1.5566834316240385
-1.1128558950967542,1.536153349707586
-1.1191558567671385,1.5167732133698195
-1.1259522819228818,1.4983986269536707
-1.1331964501575555,1.4809142104202493
-1.1408513518297734,1.4642266118135194
-1.1488886028642717,1.4482588643664345
-1.157286577513696,1.4329467858283342
-1.1660292724902945,1.4182365996023383
-1.1751049024632505,1.4040824472592432
-1.184505609698289,1.3904454386877645
-1.1942266609796865,1.3772921860321297
-1.2042662829062922,1.364594192220665
-1.2146251506537356,1.3523268996269762
-1.2253065546886284,1.3404695631070318
-1.236315914418784,1.329004420480324
-1.2476611532936333,1.3179168452692116
-1.2593524228763873,1.3071947963319561
-1.2714023019591338,1.2968287964311265
-1.2838258288592501,1.286811734589768
-1.2966409509309123,1.2771390880729867
-1.3098687315748168,1.2678088748464214
-1.3235335581285361,1.2588215982932998
-1.3376639600875362,1.2501807539122554
-1.3522927551180737,1.2418926509932728
-1.3674586064637446,1.2339675081674788
-1.383206393531018,1.2264193633650746
-1.3995891123253503,1.2192673003610075
-1.416669575045283,1.212536347647716
-1.4345230779302012,1.2062590614704713
-1.4532408977530398,1.2004775833783417
-1.4729352978816268,1.1952466500108112
-1.4937471326167024,1.1906382834034008
-1.5158568167990707,1.1867485219566585
-1.5395024822086862,1.183708827428898
-1.5650092372602984,1.181704468102623
-1.592842909931045,1.1810088010802655
-1.6237157896095875,1.182051276482079
-1.6588246722393818,1.1855718987347426
-1.7005120732143861,1.193054402400254
-1.7549654410624476,1.2085125232592355
-0.016962790584203306,-2.6066197168038077
0.0038768925943504285,-1.7377063895942189
0.019063930485010174,-1.7378237087564903
0.034255931653211724,-1.7379410570002096
0.04945521948440206,-1.7380584376279749
0.06466412384899888,-1.7381759222575333
0.0798849800334867,-1.7382935314641161
0.09512012793477001,-1.7384112346427165
0.11037191125196033,-1.7385289498813674
0.12564270245236933,-1.738646900543164
0.14093486938415034,-1.7387650198692477
0.1562508067350867,-1.73888342642374
0.17159288704653208,-1.739001829777523
0.18696355900037917,-1.739120598504958
0.20236523987641739,-1.7392395725437215
0.21780038284695957,-1.7393587748158306
0.23327147060622658,-1.7394782915198077
0.2487810027678742,-1.7395981530218312
0.26433147705236026,-1.7397182155359507
0.2799254589715164,-1.7398386322612847
0.2955655364441331,-1.7399594979076882
0.31125429784436287,-1.740080730744782
0.3269943699354323,-1.7402023072686732
0.342788422016975,-1.7403242607304945
0.35863917003640006,-1.740446679544704
0.37454935558342506,-1.7405695890363015
0.3905217448347229,-1.7406929507287785
0.40655918170725874,-1.7408168938182726
0.4226644844112124,-1.7409412487022706
0.43884060901368205,-1.741066242202603
0.45509045749475574,-1.7411916843912394
0.4714171106434873,-1.74131789215899
0.4878235304451662,-1.7414445336912923
0.5043128984693832,-1.7415718940337876
0.5208883713998318,-1.7416999519120633
0.537553175163939,-1.7418287233101848
0.5543105724223926,-1.7419581453364603
0.5711639354675547,-1.7420883017295632
0.5881167165805372,-1.7422193055963227
0.6051723341418346,-1.742350958716561
